From;To;Type;Through;start_x;start_y;stop_x;stop_y;adjacency_rule_name;Comment
15208;15504;sea;16891;-1;-1;-1;-1;;Czewrotow-Wyspa
15504;6104;sea;16611;-1;-1;-1;-1;;Wyspa-Rypin
13045;4888;sea;15911;-1;-1;-1;-1;;Hofuthborg-Tropaepaata
8088;15480;sea;16058;-1;-1;-1;-1;;Yrrildor-Ystrathel
15480;13337;sea;16058;-1;-1;-1;-1;;YstrathelIntraIslands
1956;15481;sea;16058;-1;-1;-1;-1;;YstrathelIntraIslands
15481;7974;sea;16058;-1;-1;-1;-1;;YstrathelIntraIslands
12907;15477;sea;16004;-1;-1;-1;-1;;Xetybutcha-Island
15478;1469;sea;15665;-1;-1;-1;-1;;PresidentIslands
12901;1041;sea;15665;-1;-1;-1;-1;;PresidentIslands
1041;15476;sea;16742;-1;-1;-1;-1;;PresidentIslands
15476;15475;sea;16742;-1;-1;-1;-1;;PresidentIslands
7104;6084;sea;15920;-1;-1;-1;-1;;Akiino-Islands
6084;15469;sea;15920;-1;-1;-1;-1;;Akiino-Islands
8316;15463;sea;16813;-1;-1;-1;-1;;Morganland-Island
10182;1;sea;16137;-1;-1;-1;-1;;Maritide-Island
10141;8858;sea;16796;-1;-1;-1;-1;;Rockyport-Island
6387;2552;sea;16614;-1;-1;-1;-1;;CNF-BigIsland
7614;6965;sea;15692;-1;-1;-1;-1;;CNF-BigIsland
8211;13617;sea;15692;-1;-1;-1;-1;;CNF-MediumIsland
8756;15488;sea;15692;-1;-1;-1;-1;;CNF-Island
7822;6681;sea;16451;-1;-1;-1;-1;;Pau-Island
1220;2149;sea;15894;-1;-1;-1;-1;;Fiumiscu-Castagnina
10904;7279;sea;16816;-1;-1;-1;-1;;Alantraca-Ricot
7673;15462;sea;16185;-1;-1;-1;-1;;Windsby-Island
3677;15468;sea;16016;-1;-1;-1;-1;;Rhimes
7395;5875;sea;16851;-1;-1;-1;-1;;KrononIslands
8092;14816;sea;16955;-1;-1;-1;-1;;Exdur-Sulterra
7930;4680;sea;16825;-1;-1;-1;-1;;Ank-An-Wolon
14059;14169;sea;16907;-1;-1;-1;-1;;Somewhere-Lochmamore
420;7114;sea;15963;-1;-1;-1;-1;;Retstrika-Uzbuna
7985;7957;sea;16703;-1;-1;-1;-1;;Scovia-AlsoScovia
15096;2341;sea;16158;-1;-1;-1;-1;;Turonix-Kikitin
1685;14089;sea;16111;-1;-1;-1;-1;;Mathomlew-LongIsland
14136;343;sea;15651;-1;-1;-1;-1;;Lielsernis-MainIsland
13875;15491;sea;16135;-1;-1;-1;-1;;Scovia-Island
8547;15503;sea;16570;-1;-1;-1;-1;;Sartetomacca-TinyIsland
8547;15503;sea;16570;-1;-1;-1;-1;;Ibarthelastorosa-Island
13879;13839;sea;16473;-1;-1;-1;-1;;Solivento-Island
8918;15498;sea;16059;-1;-1;-1;-1;;Ibarthelastorosa-Island
6249;15490;sea;15799;-1;-1;-1;-1;;Canoi-Island
3458;15156;sea;15637;-1;-1;-1;-1;;Calienta-Island
3453;14904;sea;16220;-1;-1;-1;-1;;Estrelano-OtherSide

-1;-1;;-1;-1;-1;-1;-1;-1